Alloy,Finish,Length,Weight,Tolerances,GD&T,Order Quantity,LME price,Customer Category,Lead Time (weeks),Quote Price (SEK),Quote Date,Profile Name
3.0,5.0,32.7,1.548,0.138,1.0,94291,3.67,0.0,9.0,3.07,2025-06-21,3.011032233730564
4.0,4.0,28.3,1.271,0.06,2.0,73227,2.94,0.0,8.0,3.44,2025-01-12,3.013513887499976
3.0,6.0,29.4,1.29,0.175,1.0,132677,3.3,1.0,7.0,2.39,2025-11-03,3.013266410547321
1.0,4.0,27.5,1.024,0.077,2.0,120390,3.49,2.0,12.0,2.61,2025-05-01,3.1466564880282992
1.0,0.0,22.6,1.376,0.158,1.0,82153,3.96,3.0,3.0,3.28,2025-09-01,3.062259065444224
3.0,3.0,28.8,1.007,0.166,0.0,64126,3.96,2.0,4.0,3.6,2025-06-01,3.0128525792871326
2.0,2.0,31.7,1.139,0.157,1.0,75179,3.74,0.0,11.0,3.4,2025-06-01,2.8745017071655603
0.0,2.0,35.9,1.616,0.137,2.0,89565,2.61,3.0,10.0,3.15,2025-07-07,3.0831076548036767
2.0,7.0,30.5,1.026,0.052,2.0,104661,3.46,2.0,10.0,2.88,2025-01-13,3.0795279079411197
2.0,3.0,33.3,0.902,0.104,0.0,141256,3.8,2.0,6.0,2.24,2025-04-01,3.0025806634131804
5.0,4.0,19.4,0.9,0.141,2.0,110290,2.58,2.0,4.0,2.78,2025-07-19,3.037531183193787
2.0,6.0,26.4,1.694,0.108,1.0,122087,3.42,2.0,3.0,2.58,2025-03-15,3.0128525792871326
4.0,7.0,15.9,1.299,0.18,1.0,118484,3.91,1.0,9.0,2.64,2025-09-13,3.0128525792871326
5.0,4.0,21.4,1.21,0.096,0.0,73036,3.3,2.0,7.0,3.44,2025-10-03,3.0582575898647795
5.0,5.0,32.5,1.576,0.094,2.0,56830,2.56,0.0,11.0,3.73,2025-11-24,3.0962788541735726
1.0,1.0,38.7,1.598,0.09,0.0,110352,2.57,0.0,12.0,2.78,2025-11-25,3.013266410547321
2.0,4.0,18.0,1.14,0.1,1.0,79358,3.21,1.0,8.0,3.33,2025-03-12,2.8482505569999232
1.0,3.0,25.0,1.469,0.134,0.0,138380,2.8,3.0,2.0,2.29,2025-03-19,3.0124907129248815
3.0,7.0,34.2,1.54,0.156,2.0,106394,3.61,3.0,2.0,2.85,2025-10-11,3.034301951522985
0.0,3.0,20.4,1.433,0.149,0.0,106555,3.68,0.0,11.0,2.85,2025-05-10,2.9375177153896486
5.0,7.0,28.6,0.975,0.171,2.0,37186,2.83,0.0,6.82,4.08,2025-02-12,3.043530945336403
3.0,4.0,32.7,1.635,0.183,2.0,158898,3.96,1.0,11.0,1.92,2025-01-08,2.9975199999999997
3.0,0.0,30.0,1.328,0.172,1.0,126021,3.25,3.0,4.0,2.51,2025-01-13,3.020723950915925
4.0,5.0,20.1,1.095,0.053,1.0,150923,2.78,3.0,2.0,2.07,2025-08-01,2.9942248458406215
0.0,4.0,24.0,1.225,0.16,1.0,69687,3.77,2.0,6.0,3.5,2025-04-21,3.1466564880282992
3.0,2.0,33.9,0.871,0.081,2.0,53875,3.81,2.0,4.0,3.78,2025-10-18,2.9637103005195686
3.0,3.0,28.6,0.954,0.07,0.0,144560,3.57,2.0,2.0,2.18,2025-01-23,2.8482505569999232
0.0,1.0,15.8,1.534,0.146,2.0,140949,3.91,1.0,9.0,2.24,2025-10-29,3.013266410547321
0.0,1.0,33.3,1.3755000000000002,0.098,1.0,71943,3.72,0.0,12.0,3.46,2025-09-11,3.0820983132609805
3.0,6.0,16.5,1.217,0.059,1.0,42400,3.95,1.0,7.0,3.98,2025-01-15,2.8745017071655603
0.0,7.0,33.0,1.313,0.071,0.0,92656,3.24,3.0,10.0,3.1,2025-05-10,3.0222951873117756
3.0,3.0,20.4,0.887,0.05,1.0,40156,3.74,0.0,4.0,4.02,2025-03-02,3.037531183193787
3.0,6.0,37.9,1.723,0.185,1.0,70469,4.14,2.0,10.0,3.49,2025-04-25,2.9637103005195686
4.0,3.0,24.2,1.043,0.054,1.0,61104,3.7,1.0,10.0,3.65,2025-11-16,2.9942248458406215
2.0,2.0,23.3,1.114,0.081,0.0,68090,2.73,1.0,2.0,3.53,2025-11-04,3.013266410547321
3.0,7.0,19.2,1.114,0.112,2.0,63288,3.37,2.0,4.0,3.61,2025-11-21,3.046009221581059
1.0,4.0,22.8,1.047,0.103,1.0,142279,3.48,1.0,7.0,2.22,2025-03-08,3.016381209738393
5.0,4.0,36.0,0.839,0.187,0.0,108748,2.83,2.0,9.0,2.81,2025-09-06,2.9637103005195686
2.0,1.0,38.8,1.502,0.056,1.0,70806,4.08,3.0,5.0,3.48,2025-06-24,3.016381209738393
2.0,4.0,24.2,1.718,0.127,0.0,145730,2.83,0.0,6.0,2.16,2025-12-05,3.09652277694896
2.0,4.0,26.1,1.042,0.152,1.0,120204,2.83,3.0,10.0,2.61,2025-01-02,3.1466564880282992
4.0,2.0,32.4,1.441,0.19,0.0,99606,4.01,3.0,7.0,2.97,2025-06-21,3.2014768663798443
3.0,0.0,36.2,1.513,0.143,1.0,44605,3.29,2.0,8.0,3.95,2025-11-30,3.044509155857308
4.0,1.0,29.5,1.61,0.171,2.0,42269,2.65,1.0,8.0,3.99,2025-10-11,3.013513887499976
3.0,6.0,24.8,1.222,0.063,1.0,44704,3.5,3.0,5.0,3.94,2025-02-23,3.0115077099347927
4.0,5.0,25.3,1.113,0.108,0.0,41289,3.51,3.0,5.0,4.0,2025-03-08,3.1117428131408658
4.0,0.0,31.8,1.134,0.106,1.0,97605,2.65,3.0,5.0,3.01,2025-04-12,3.0146753909305652
5.0,6.0,15.8,1.486,0.183,2.0,68283,4.1,1.0,12.0,3.53,2025-04-30,3.1120282297979407
1.0,7.0,30.1,1.581,0.073,1.0,142584,3.42,1.0,6.0,2.21,2025-07-10,3.0025806634131804
4.0,0.0,24.0,1.003,0.073,0.0,71762,3.44,2.0,6.0,3.47,2025-10-31,2.9637103005195686
5.0,2.0,34.1,1.175,0.099,0.0,51660,3.38,3.0,9.0,3.82,2025-02-16,2.971753113841859
0.0,6.0,17.9,1.659,0.058,2.0,117957,3.52,0.0,10.0,2.65,2025-08-10,3.0115077099347927
1.0,7.0,29.3,1.572,0.077,0.0,58587,2.97,1.0,3.0,3.7,2025-01-21,3.0962788541735726
4.0,1.0,26.9,1.734,0.195,1.0,97772,3.01,2.0,12.0,3.01,2025-06-07,3.011032233730564
2.0,5.0,30.6,1.524,0.114,1.0,147740,3.36,3.0,8.0,2.12,2025-12-14,3.0146753909305652
0.0,7.0,17.2,1.195,0.145,1.0,141265,3.83,0.0,2.0,2.24,2025-06-08,2.9412144291660236
0.0,4.0,29.1,1.375,0.159,0.0,93613,2.63,1.0,2.0,3.08,2025-08-23,3.0280315598013106
5.0,3.0,28.7,1.439,0.105,1.0,66460,3.51,0.0,5.0,3.56,2025-05-30,3.022545908717656
0.0,7.0,28.7,0.909,0.072,1.0,39089,3.83,1.0,11.0,4.04,2025-09-14,2.9975199999999997
1.0,7.0,29.7,1.333,0.081,1.0,59481,2.8,2.0,8.0,3.68,2025-06-14,3.0115077099347927
4.0,5.0,31.4,1.483,0.097,2.0,46685,2.57,0.0,3.0,3.91,2025-03-18,3.0820983132609805
4.0,3.0,34.4,0.99,0.145,0.0,114897,3.05,3.0,12.0,2.7,2025-03-26,3.013513887499976
2.0,4.0,22.0,1.548,0.11,0.0,97941,3.49,3.0,3.0,3.0,2025-02-15,3.021062726997556
5.0,6.0,34.8,1.369,0.051,0.0,76547,2.77,1.0,2.0,3.38,2025-02-16,2.971753113841859
2.0,6.0,27.3,1.704,0.129,2.0,118973,3.23,3.0,11.0,2.63,2025-08-01,3.0795279079411197
0.0,7.0,17.5,0.876,0.188,0.0,132550,3.43,0.0,3.0,2.39,2025-02-28,3.0648188372108853
2.0,2.0,17.1,1.079,0.172,2.0,37844,3.5,2.0,8.0,4.06,2025-02-23,3.0128525792871326
1.0,2.0,23.5,1.385,0.174,2.0,148083,2.99,1.0,10.0,2.12,2025-12-08,3.0128525792871326
4.0,3.0,33.9,1.107,0.169,0.0,45575,3.19,0.0,7.0,3.93,2025-01-12,3.0831076548036767
0.0,3.0,32.1,1.488,0.099,1.0,137589,3.79,1.0,11.0,2.3,2025-07-11,3.021062726997556
2.0,4.0,34.0,1.529,0.165,1.0,95548,4.05,2.0,7.96,3.04,2025-01-06,3.011032233730564
5.0,5.0,27.7,0.931,0.071,0.0,66850,3.92,1.0,11.0,3.55,2025-11-05,3.046009221581059
1.0,1.0,25.9,1.305,0.149,0.0,85993,3.45,3.0,11.0,3.21,2025-05-24,3.2014768663798443
1.0,6.0,19.1,1.301,0.146,2.0,51941,3.2,3.0,10.0,3.82,2025-12-12,3.087997768086914
2.0,5.0,23.3,1.174,0.054,0.0,104049,3.08,1.0,8.0,2.89,2025-09-18,3.0280315598013106
4.0,0.0,25.8,1.687,0.168,2.0,157177,2.75,2.0,12.0,1.95,2025-03-14,2.8482505569999232
2.0,6.0,17.8,1.591,0.185,0.0,112321,2.72,2.0,2.0,2.75,2025-06-23,3.046009221581059
0.0,5.0,20.8,1.472,0.09,1.0,47905,3.64,3.0,10.0,3.89,2025-08-20,3.1120282297979407
2.0,6.0,29.6,1.488,0.172,1.0,135473,2.96,2.0,3.0,2.34,2025-09-27,3.1466564880282992
1.0,1.0,32.8,1.258,0.062,0.0,83013,2.95,1.0,5.0,3.27,2025-12-28,2.971753113841859
2.0,0.0,38.8,1.676,0.14,2.0,52690,4.14,0.0,10.0,3.8,2025-08-10,3.0820983132609805
4.0,2.0,37.3,1.47,0.123,1.0,107703,2.85,1.0,8.67,2.83,2025-02-21,3.0222951873117756
5.0,2.0,30.6,1.501,0.132,2.0,90766,2.79,3.0,4.0,3.13,2025-04-26,3.016381209738393
3.0,1.0,25.5,1.622,0.189,0.0,36281,2.71,3.0,2.0,4.09,2025-01-26,3.016381209738393
2.0,4.0,30.4,1.087,0.181,0.0,41793,3.47,3.0,8.0,4.0,2025-02-22,3.2014768663798443
4.0,0.0,33.9,1.572,0.168,1.0,103518,3.55,2.0,7.0,2.9,2025-12-31,3.0025806634131804
4.0,7.0,18.5,1.015,0.091,0.0,103618,3.13,1.0,11.0,2.9,2025-01-29,3.1074473460558387
5.0,5.0,25.2,1.152,0.187,1.0,147931,3.4,0.0,5.0,2.12,2025-01-19,2.9604674090272924
1.0,0.0,35.2,1.143,0.065,2.0,151538,3.8,1.0,7.0,2.05,2025-10-30,2.8745017071655603
4.0,4.0,24.6,1.728,0.178,1.0,127635,3.85,0.0,7.0,2.48,2025-10-06,2.9937236900826454
4.0,4.0,29.0,1.617,0.099,1.0,139741,4.07,1.0,8.15,2.26,2025-04-27,3.0124907129248815
4.0,1.0,29.3,1.476,0.058,2.0,49284,3.86,3.0,7.0,3.86,2025-04-16,3.0795279079411197
4.0,6.0,20.0,1.499,0.15,1.0,157880,3.45,0.0,11.0,1.94,2025-11-05,3.0128525792871326
0.0,0.0,24.1,1.349,0.085,1.0,143616,2.84,1.0,12.0,2.19,2025-08-15,3.0154098177212205
0.0,5.0,23.5,1.7,0.087,0.0,55060,2.71,2.0,9.0,3.76,2025-12-18,3.034301951522985
1.0,0.0,16.3,1.289,0.096,2.0,123829,2.64,2.0,4.0,2.54,2025-07-05,2.9412144291660236
2.0,3.0,16.3,1.184,0.06,1.0,33824,3.61,1.0,5.0,4.14,2025-09-18,3.0280315598013106
4.0,6.0,35.0,0.986,0.077,2.0,150754,3.83,3.0,11.0,2.07,2025-01-16,3.062259065444224
5.0,5.0,22.0,1.553,0.051,2.0,81702,3.36,0.0,2.0,3.29,2025-09-30,3.034301951522985
2.0,2.0,27.7,1.506,0.117,1.0,123956,2.64,1.0,5.0,2.54,2025-06-09,3.016381209738393
5.0,5.0,22.6,1.187,0.063,0.0,97914,3.4,2.0,6.71,3.0,2025-12-24,3.020723950915925
2.0,7.0,37.5,0.86,0.152,2.0,68191,4.04,0.0,11.0,3.53,2025-09-07,3.2014768663798443
1.0,1.0,21.7,1.601,0.085,1.0,123309,3.5,2.0,11.0,2.55,2025-08-12,3.044509155857308
4.0,7.0,25.7,0.848,0.192,2.0,72132,3.84,2.0,10.0,3.46,2025-09-13,2.8482505569999232
4.0,5.0,35.9,1.478,0.181,0.0,78136,3.82,1.0,9.0,3.35,2025-06-29,2.9375177153896486
3.0,6.0,35.2,1.721,0.093,0.0,106253,4.03,2.0,12.0,2.86,2025-01-20,3.1466564880282992
5.0,0.0,20.0,1.236,0.167,0.0,45662,3.77,0.0,5.0,3.93,2025-04-22,3.1074473460558387
2.0,2.0,34.3,1.051,0.17,1.0,99045,3.74,3.0,8.0,2.98,2025-04-30,3.044509155857308
2.0,0.0,26.3,1.479,0.198,1.0,70221,2.92,1.0,11.0,3.49,2025-07-13,2.9937236900826454
0.0,6.0,26.9,1.581,0.14,0.0,102734,2.65,0.0,4.0,2.92,2025-04-21,2.9375177153896486
3.0,5.0,18.8,1.335,0.062,1.0,160017,3.37,1.0,10.0,1.9,2025-07-29,3.020723950915925
0.0,4.0,17.6,1.718,0.147,0.0,50862,2.75,2.0,11.0,3.83,2025-01-01,2.9937236900826454
0.0,0.0,32.6,0.884,0.144,1.0,96810,4.08,2.0,5.0,3.02,2025-02-27,3.0124907129248815
0.0,4.0,27.2,1.297,0.146,0.0,108707,3.01,0.0,3.0,2.81,2025-04-03,3.026463940914762
5.0,0.0,25.8,1.492,0.096,2.0,39910,3.91,0.0,11.0,4.03,2025-08-09,2.9604674090272924
5.0,0.0,32.6,1.623,0.179,0.0,141681,3.17,3.0,6.0,2.23,2025-07-30,3.0582575898647795
1.0,2.0,33.4,1.001,0.194,0.0,125218,3.06,0.0,3.0,2.52,2025-08-20,3.034301951522985
1.0,1.0,19.4,1.566,0.083,1.0,48091,4.04,0.0,11.0,3.88,2025-09-19,3.046009221581059
0.0,1.0,29.8,1.341,0.063,1.0,90347,3.13,1.0,7.0,3.14,2025-12-30,3.041944162037055
3.0,3.0,18.9,1.198,0.079,1.0,133148,3.17,2.0,12.0,2.38,2025-04-13,3.013266410547321
2.0,7.0,33.1,0.957,0.173,1.0,136126,2.72,0.0,11.0,2.33,2025-02-19,3.0820983132609805
5.0,6.0,30.9,1.625,0.151,1.0,100206,3.62,3.0,2.0,2.96,2025-04-20,3.1466564880282992
3.0,6.0,37.9,0.98,0.145,1.0,51965,3.01,0.0,7.0,3.82,2025-03-29,3.0154098177212205
4.0,6.0,17.3,1.119,0.11,2.0,102546,3.48,2.0,5.54,2.92,2025-01-20,3.041944162037055
5.0,3.0,17.0,1.101,0.137,0.0,98164,3.49,0.0,4.0,3.0,2025-01-14,3.037531183193787
5.0,1.0,22.3,1.631,0.096,0.0,78751,3.69,1.0,3.0,3.34,2025-05-13,3.044509155857308
1.0,5.0,21.8,1.45,0.122,0.0,136183,3.73,2.0,7.41,2.33,2025-10-23,2.9412144291660236
2.0,4.0,21.4,1.563,0.169,2.0,118448,3.37,0.0,10.0,2.64,2025-02-03,3.037531183193787
2.0,2.0,36.7,1.065,0.197,0.0,78190,3.08,1.0,4.0,3.35,2025-07-27,3.2014768663798443
4.0,4.0,21.5,1.406,0.19,2.0,39094,3.88,2.0,7.0,4.04,2025-10-28,2.9375177153896486
4.0,5.0,22.0,1.358,0.19,2.0,65188,3.04,0.0,10.0,3.58,2025-07-18,3.011032233730564
5.0,2.0,33.3,1.596,0.11,2.0,39049,3.36,1.0,3.0,4.04,2025-03-21,3.087997768086914
0.0,3.0,26.1,1.662,0.12,0.0,78831,3.19,3.0,8.0,3.34,2025-03-12,2.9942248458406215
1.0,5.0,33.7,0.848,0.156,2.0,147952,3.91,1.0,6.0,2.12,2025-06-04,3.09652277694896
1.0,6.0,17.2,1.451,0.188,0.0,52908,3.24,3.0,6.0,3.8,2025-03-19,3.2014768663798443
5.0,7.0,27.0,1.394,0.071,0.0,113286,3.16,0.0,12.0,2.73,2025-03-19,2.971753113841859
3.0,0.0,16.5,1.337,0.096,1.0,101511,3.65,1.0,8.0,2.94,2025-06-21,3.021062726997556
0.0,4.0,17.2,1.099,0.071,1.0,152682,3.51,3.0,10.0,2.03,2025-10-16,3.0128525792871326
5.0,1.0,36.7,1.117,0.142,2.0,116296,2.72,2.0,5.0,2.68,2025-02-02,3.062259065444224
0.0,1.0,18.9,1.159,0.096,2.0,88317,3.36,1.0,10.0,3.17,2025-10-27,2.9975199999999997
0.0,3.0,28.0,1.403,0.099,0.0,136247,3.72,0.0,12.0,2.32,2025-10-03,2.8745017071655603
0.0,2.0,25.2,1.141,0.061,2.0,89976,4.13,2.0,11.0,3.14,2025-01-07,3.026463940914762
5.0,1.0,23.8,1.505,0.102,2.0,43860,3.55,3.0,10.0,3.96,2025-06-09,2.9937236900826454
1.0,6.0,36.6,1.206,0.179,0.0,86701,3.14,1.0,5.0,3.2,2025-08-28,3.0146753909305652
1.0,4.0,16.2,0.9,0.085,2.0,82768,2.91,1.0,4.0,3.27,2025-01-24,3.0831076548036767
0.0,5.0,31.1,1.551,0.154,2.0,148184,3.94,0.0,3.0,2.11,2025-08-02,3.0115077099347927
3.0,6.0,38.0,1.098,0.144,0.0,64763,3.85,2.0,10.0,3.59,2025-03-11,3.0962788541735726
2.0,3.0,28.7,1.231,0.18,0.0,63963,2.92,1.0,3.0,3.6,2025-08-04,2.9975199999999997
5.0,6.0,37.4,1.462,0.07,1.0,145987,2.87,1.0,7.0,2.15,2025-04-14,3.021062726997556
2.0,5.0,16.9,1.14,0.197,0.0,101006,3.69,2.0,6.0,2.95,2025-08-03,3.1120282297979407
3.0,7.0,25.4,0.889,0.137,1.0,91073,3.05,1.0,6.0,3.12,2025-02-23,3.062259065444224
5.0,3.0,21.7,1.178,0.199,2.0,65423,3.04,2.0,7.44,3.58,2025-10-21,3.0648188372108853
0.0,7.0,32.6,1.697,0.187,0.0,126646,2.79,2.0,7.0,2.49,2025-11-26,3.0795279079411197
1.0,0.0,38.4,1.422,0.083,0.0,42018,2.97,2.0,6.0,3.99,2025-12-02,3.043530945336403
2.0,7.0,21.7,1.449,0.058,0.0,159077,3.23,0.0,12.0,1.92,2025-07-22,3.022545908717656
4.0,0.0,30.9,1.413,0.088,2.0,94937,3.72,2.0,5.0,3.06,2025-10-15,3.10689643256313
4.0,0.0,20.3,1.018,0.129,1.0,32328,3.08,2.0,7.22,4.16,2025-02-14,3.062259065444224
3.0,7.0,28.8,1.218,0.076,2.0,94670,3.07,3.0,7.0,3.06,2025-11-13,3.087997768086914
0.0,3.0,26.5,1.521,0.075,2.0,79899,3.0,3.0,12.0,3.32,2025-07-17,3.0115077099347927
2.0,2.0,38.2,0.93,0.119,0.0,49697,3.31,0.0,11.0,3.86,2025-08-04,3.0582575898647795
0.0,5.0,29.8,1.09,0.055,1.0,141498,2.84,2.0,11.0,2.23,2025-11-05,2.9550344537328104
2.0,6.0,23.8,1.089,0.068,2.0,139623,3.32,3.0,11.0,2.27,2025-11-28,3.2014768663798443
3.0,6.0,18.4,1.231,0.112,0.0,77706,3.67,3.0,4.0,3.36,2025-07-03,3.1117428131408658
3.0,5.0,19.2,1.73,0.059,2.0,79957,2.6,1.0,11.0,3.32,2025-01-27,3.044509155857308
4.0,4.0,20.9,0.899,0.11,2.0,99860,2.57,2.0,7.0,2.97,2025-06-15,3.10689643256313
0.0,4.0,21.5,1.31,0.121,0.0,155478,2.67,3.0,2.0,1.98,2025-11-14,3.062259065444224
5.0,0.0,35.4,1.001,0.118,0.0,136443,3.4,0.0,6.0,2.32,2025-10-01,3.0232032781531757
4.0,0.0,28.7,1.721,0.18,1.0,157045,3.91,1.0,11.0,1.96,2025-12-31,3.10689643256313
0.0,3.0,27.8,0.94,0.13,2.0,159196,2.56,1.0,7.0,1.92,2025-04-13,3.0831076548036767
4.0,1.0,18.4,1.205,0.12,0.0,45803,4.04,2.0,12.0,3.92,2025-11-29,2.9975199999999997
5.0,7.0,35.6,1.509,0.112,0.0,87243,2.72,2.0,9.0,3.19,2025-04-14,3.034301951522985
1.0,0.0,32.5,1.479,0.173,1.0,108139,3.89,1.0,12.0,2.82,2025-09-02,3.013513887499976
1.0,6.0,17.3,1.222,0.184,1.0,114974,3.32,0.0,10.0,2.7,2025-11-01,2.9412144291660236
1.0,3.0,32.1,1.153,0.178,0.0,57645,3.6,2.0,12.0,3.71,2025-06-18,3.021062726997556
1.0,7.0,28.3,1.199,0.151,1.0,150723,3.36,2.0,4.0,2.07,2025-04-26,3.0154098177212205
2.0,3.0,17.6,1.078,0.071,0.0,82690,3.31,1.0,3.0,3.27,2025-05-21,3.0146753909305652
1.0,7.0,26.3,1.024,0.092,2.0,127341,3.88,1.0,5.0,2.48,2025-12-22,3.0582575898647795
5.0,7.0,26.9,1.277,0.057,1.0,91857,3.75,2.0,9.0,3.11,2025-05-05,3.0962788541735726
3.0,5.0,19.6,1.082,0.19,2.0,97354,3.32,3.0,12.0,3.01,2025-01-25,3.022545908717656
3.0,0.0,37.6,1.099,0.149,2.0,34206,2.73,2.0,9.0,4.13,2025-07-13,3.0025806634131804
2.0,2.0,35.4,1.435,0.162,2.0,72467,2.73,3.0,4.0,3.45,2025-04-10,3.1120282297979407
1.0,3.0,31.2,1.719,0.097,0.0,40261,3.82,1.0,5.0,4.02,2025-01-05,2.8745017071655603
1.0,2.0,26.4,1.387,0.177,2.0,58440,3.39,3.0,4.0,3.7,2025-01-19,2.9550344537328104
1.0,3.0,25.3,0.907,0.089,2.0,156398,3.32,0.0,11.0,1.97,2025-06-19,3.021062726997556
4.0,5.0,30.8,0.906,0.05,2.0,151589,3.63,1.0,3.0,2.05,2025-10-01,3.0025806634131804
0.0,6.0,28.3,1.704,0.106,0.0,91001,3.92,2.0,5.0,3.12,2025-09-11,3.026463940914762
4.0,2.0,17.2,1.108,0.136,2.0,109867,3.55,2.0,7.0,2.79,2025-05-01,3.0025806634131804
0.0,6.0,27.6,0.921,0.122,2.0,112964,3.76,1.0,12.0,2.74,2025-02-01,3.09652277694896
1.0,4.0,34.4,1.383,0.179,1.0,113499,3.77,1.0,12.0,2.73,2025-05-29,3.09652277694896
1.0,0.0,26.4,1.405,0.066,0.0,132064,3.12,0.0,6.0,2.4,2025-09-23,3.011032233730564
4.0,0.0,16.9,1.428,0.133,2.0,113518,2.99,1.0,4.0,2.73,2025-02-06,3.043530945336403
4.0,1.0,33.9,1.081,0.127,1.0,154657,3.82,2.0,3.0,2.0,2025-06-26,3.020723950915925
0.0,5.0,20.4,0.851,0.092,0.0,113029,3.15,0.0,10.0,2.74,2025-12-08,2.9637103005195686
3.0,6.0,21.7,1.716,0.173,0.0,60861,3.99,2.0,2.0,3.66,2025-01-13,3.10689643256313
0.0,7.0,19.5,1.066,0.163,0.0,82868,2.66,3.0,10.0,3.27,2025-07-02,3.016381209738393
4.0,3.0,23.4,1.453,0.16,0.0,141649,2.64,1.0,2.0,2.23,2025-05-25,3.043530945336403
5.0,0.0,33.2,1.481,0.181,0.0,105602,4.02,3.0,8.0,2.87,2025-09-22,2.9550344537328104
4.0,2.0,27.7,1.393,0.158,0.0,127680,3.58,2.0,7.0,2.48,2025-03-29,3.034301951522985
5.0,3.0,20.5,1.122,0.085,2.0,127268,3.15,3.0,8.0,2.48,2025-02-15,2.9604674090272924
2.0,3.0,36.0,1.084,0.156,2.0,61804,3.75,3.0,4.0,3.64,2025-04-29,3.016381209738393
4.0,1.0,36.1,1.382,0.096,2.0,148416,3.62,2.0,4.0,2.11,2025-01-19,2.971753113841859
2.0,6.0,35.9,1.626,0.086,2.0,69446,3.39,2.0,12.0,3.51,2025-08-08,2.9937236900826454
3.0,0.0,21.3,1.699,0.061,1.0,72597,2.71,1.0,2.0,3.45,2025-08-21,3.013513887499976
0.0,3.0,26.2,0.934,0.162,2.0,118694,3.84,3.0,5.0,2.64,2025-04-04,3.037531183193787
5.0,0.0,38.5,0.978,0.157,0.0,159473,3.93,0.0,3.0,1.91,2025-09-08,3.013513887499976
0.0,7.0,33.6,1.698,0.085,2.0,158242,2.82,0.0,11.0,1.94,2025-09-07,3.037531183193787
2.0,1.0,16.4,1.508,0.162,2.0,100907,3.9,2.0,9.0,2.95,2025-10-09,3.043530945336403
5.0,7.0,17.2,1.641,0.188,0.0,49239,3.95,2.0,4.0,3.86,2025-08-20,3.016381209738393
0.0,0.0,26.5,1.022,0.066,2.0,122767,3.42,3.0,8.0,2.56,2025-02-15,3.062259065444224
4.0,4.0,36.8,1.372,0.085,2.0,83015,3.59,2.0,8.0,3.27,2025-02-15,3.0232032781531757
1.0,2.0,28.2,1.476,0.163,2.0,76760,3.16,0.0,10.0,3.38,2025-01-14,3.1074473460558387
2.0,0.0,27.2,1.457,0.091,1.0,98876,3.0,1.0,7.0,2.99,2025-03-26,3.034301951522985
0.0,6.0,18.2,1.209,0.144,2.0,100522,3.7,1.0,2.0,2.96,2025-11-15,3.046009221581059
2.0,3.0,30.9,0.851,0.062,0.0,44966,3.92,3.0,9.0,3.94,2025-11-24,3.09652277694896
2.0,3.0,34.8,1.368,0.118,0.0,94419,3.59,1.0,2.0,3.06,2025-01-03,3.0146753909305652
5.0,7.0,24.5,1.068,0.161,2.0,67621,3.36,2.0,4.0,3.54,2025-01-28,3.0962788541735726
5.0,2.0,33.7,1.247,0.153,2.0,34079,2.8,2.0,12.0,4.13,2025-06-06,3.0025806634131804
1.0,1.0,38.0,1.709,0.172,2.0,45486,2.63,2.0,6.0,3.93,2025-12-09,3.026463940914762
4.0,4.0,20.4,1.201,0.182,0.0,48759,3.26,2.0,9.0,3.87,2025-11-29,3.0831076548036767
2.0,5.0,27.8,1.602,0.166,0.0,118546,2.63,3.0,10.0,2.64,2025-11-28,2.9942248458406215
0.0,2.0,22.4,1.009,0.151,1.0,120055,3.46,1.0,8.0,2.61,2025-06-24,3.016381209738393
3.0,3.0,34.1,1.45,0.055,1.0,37357,3.16,0.0,8.25,4.07,2025-04-24,2.9375177153896486
2.0,6.0,29.1,1.727,0.13,1.0,92963,3.75,1.0,12.0,3.09,2025-11-27,2.9412144291660236
2.0,2.0,30.4,0.93,0.056,0.0,51033,3.04,2.0,4.0,3.83,2025-09-07,2.9604674090272924
1.0,7.0,34.2,0.845,0.171,1.0,51457,3.49,0.0,6.0,3.82,2025-02-28,3.2014768663798443
4.0,7.0,24.9,1.232,0.098,2.0,67330,3.4,3.0,11.0,3.54,2025-07-22,3.0025806634131804
3.0,5.0,36.9,0.922,0.134,2.0,51913,2.56,2.0,9.0,3.82,2025-11-11,3.10689643256313
5.0,6.0,28.1,1.519,0.092,0.0,140912,2.67,2.0,2.0,2.24,2025-08-27,3.2014768663798443
5.0,1.0,19.4,1.67,0.167,1.0,147380,3.01,0.0,9.0,2.13,2025-08-22,2.8745017071655603
0.0,2.0,31.8,1.3715,0.183,2.0,115328,3.95,3.0,8.0,2.69,2025-10-30,3.1117428131408658
3.0,6.0,34.1,1.073,0.11,0.0,118582,2.78,0.0,2.0,2.64,2025-04-05,3.043530945336403
5.0,1.0,23.1,1.233,0.179,1.0,37488,3.68,3.0,11.0,4.07,2025-05-21,3.034301951522985
0.0,6.0,35.6,1.496,0.09,2.0,139406,4.1,2.0,11.0,2.27,2025-11-30,3.0128525792871326
4.0,6.0,36.7,0.845,0.13,1.0,160646,3.81,1.0,7.0,1.89,2025-04-23,3.0280315598013106
0.0,0.0,22.1,1.374,0.179,0.0,61980,2.94,2.0,2.0,3.64,2025-04-19,3.0232032781531757
5.0,7.0,38.5,1.396,0.099,1.0,135661,3.99,1.0,3.0,2.34,2025-12-28,3.0795279079411197
1.0,2.0,19.0,1.418,0.193,0.0,92419,2.7,1.0,6.0,3.1,2025-12-11,3.0124907129248815
